"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.imageID","Input.objectClass","Input.imageLink1","Input.imageLink2","Input.imageLink3","Input.imageLink4","Answer.detection1.1","Answer.detection2.2","Answer.detection3.3","Answer.detection4.4","Answer.e_abort","Answer.e_canplay","Answer.e_canplaythrough","Answer.e_durationchange","Answer.e_emptied","Answer.e_ended","Answer.e_error","Answer.e_loadeddata","Answer.e_loadedmetadata","Answer.e_loadstart","Answer.e_pause","Answer.e_play","Answer.e_playing","Answer.e_progress","Answer.e_ratechange","Answer.e_seeked","Answer.e_seeking","Answer.e_stalled","Answer.e_suspend","Answer.e_timeupdate","Answer.e_volumechange","Answer.e_waiting","Answer.imageLink1","Answer.imageLink2","Answer.imageLink3","Answer.imageLink4","Answer.maxNumberChoices","Answer.numberDetections","Answer.object_class","Approve","Reject"
"338431Z1FLLVUG6K3DM2A2I31NKROA","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:05 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:05 PST 2023","","","3X87C8JFV7IC2RH7NHJDE1DFSM2SQ8","A3RZ3ZVK4ZB808","Submitted","Fri Feb 17 07:23:02 PST 2023","Fri Feb 17 07:23:16 PST 2023","Fri Feb 24 07:23:16 PST 2023","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","231527","cup","https://storage.googleapis.com/object_detections/chosen_images/alpha1/231527_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/231527_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/231527_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/231527_cup0_large_IoU0.7.png","false","true","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/231527_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/231527_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/231527_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/231527_cup0_large_IoU0.7.png","1","3","cup"
"338431Z1FLLVUG6K3DM2A2I31NKROA","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:05 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:05 PST 2023","","","3Z3ZLGNNSJ18IAWSX2IC6T53064Q3F","AWZE4H0LSUQQA","Submitted","Fri Feb 17 11:53:26 PST 2023","Fri Feb 17 11:53:54 PST 2023","Fri Feb 24 11:53:54 PST 2023","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","231527","cup","https://storage.googleapis.com/object_detections/chosen_images/alpha1/231527_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/231527_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/231527_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/231527_cup0_large_IoU0.7.png","false","false","true","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/231527_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/231527_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/231527_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/231527_cup0_large_IoU0.7.png","1","3","cup"
"3D0LPO3EAB54RHI6H8EWIYB04AZYOJ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:17 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:17 PST 2023","","","31QTRG6Q2UKOY1S1MAWDWIB64BCYP1","A16IT4WFJSH4VB","Submitted","Fri Feb 17 07:18:57 PST 2023","Fri Feb 17 07:19:07 PST 2023","Fri Feb 24 07:19:07 PST 2023","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","578922","cup","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","true","false","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","1","3","cup"
"3D0LPO3EAB54RHI6H8EWIYB04AZYOJ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:17 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:17 PST 2023","","","32KTQ2V7REM3CXNGMIC5GXOKQXKM98","A18GB00R46WI6P","Submitted","Sat Feb 18 02:40:35 PST 2023","Sat Feb 18 02:40:47 PST 2023","Sat Feb 25 02:40:47 PST 2023","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","578922","cup","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","false","true","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","1","3","cup"
"3D0LPO3EAB54RHI6H8EWIYB04AZYOJ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:17 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:17 PST 2023","","","35DR22AR5ERSR7X4JGD4011WX9R3XP","A02878982MUSKX5V8EFO1","Submitted","Fri Feb 17 09:03:35 PST 2023","Fri Feb 17 09:04:24 PST 2023","Fri Feb 24 09:04:24 PST 2023","","","","49","100% (3/3)","0% (0/0)","0% (0/0)","578922","cup","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","false","false","true","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","1","3","cup"
"3D0LPO3EAB54RHI6H8EWIYB04AZYOJ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:17 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:17 PST 2023","","","3EO896NRAX2WV4Q9HR4UR5XFGAUJT3","AFPVMYJ1WSTJL","Submitted","Sat Feb 18 14:35:44 PST 2023","Sat Feb 18 14:35:56 PST 2023","Sat Feb 25 14:35:56 PST 2023","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","578922","cup","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","false","true","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","1","3","cup"
"3D0LPO3EAB54RHI6H8EWIYB04AZYOJ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:17 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:17 PST 2023","","","3KKG4CDWKJ5N87YAGEC9U37K469495","A2K00ULW2QZZ2X","Submitted","Mon Feb 20 02:33:21 PST 2023","Mon Feb 20 02:33:29 PST 2023","Mon Feb 27 02:33:29 PST 2023","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","578922","cup","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","false","false","true","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","1","3","cup"
"3D0LPO3EAB54RHI6H8EWIYB04AZYOJ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:17 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:17 PST 2023","","","3MTMREQS4WPDMSRZIQWSLQ1VUHGWAO","AATL9AWHKU1YX","Submitted","Sat Feb 18 05:05:31 PST 2023","Sat Feb 18 05:05:45 PST 2023","Sat Feb 25 05:05:45 PST 2023","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","578922","cup","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","true","false","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","1","3","cup"
"3D0LPO3EAB54RHI6H8EWIYB04AZYOJ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:17 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:17 PST 2023","","","3O7L7BFSHFWYBAO69EUZGIIE0LPEI3","AZO5KPO3QS0OU","Submitted","Mon Feb 20 01:34:57 PST 2023","Mon Feb 20 01:35:09 PST 2023","Mon Feb 27 01:35:09 PST 2023","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","578922","cup","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","false","false","true","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","1","3","cup"
"3D0LPO3EAB54RHI6H8EWIYB04AZYOJ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:17 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:17 PST 2023","","","3QILPRALQ629GAP6TRLRTGI9BH8N8G","A3RZ3ZVK4ZB808","Submitted","Fri Feb 17 07:23:47 PST 2023","Fri Feb 17 07:23:54 PST 2023","Fri Feb 24 07:23:54 PST 2023","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","578922","cup","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","false","true","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","1","3","cup"
"3D0LPO3EAB54RHI6H8EWIYB04AZYOJ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:17 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:17 PST 2023","","","3TUI152ZZCUC87IDAY4TI0Q62M61QE","A3QMUKFVG3I5C2","Submitted","Mon Feb 20 07:53:01 PST 2023","Mon Feb 20 07:53:22 PST 2023","Mon Feb 27 07:53:22 PST 2023","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","578922","cup","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","false","true","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","1","3","cup"
"3D0LPO3EAB54RHI6H8EWIYB04AZYOJ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:17 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:17 PST 2023","","","3TXD01ZLD5OLSZMDEP70QZUYHR6U49","AWZE4H0LSUQQA","Submitted","Fri Feb 17 12:00:30 PST 2023","Fri Feb 17 12:00:39 PST 2023","Fri Feb 24 12:00:39 PST 2023","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","578922","cup","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","false","false","true","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","1","3","cup"
"3D0LPO3EAB54RHI6H8EWIYB04AZYOJ","3PUZG2R74RRLAR6NGE06EJZSYLJ455","Compare object detections","Look at four object detections and choose the one that, in your opinion, best identifies the object.","object detections","$0.00","Fri Feb 17 06:50:17 PST 2023","15","BatchId:376145;OriginalHitTemplateId:921587254;","180","604800","Mon Feb 27 06:50:17 PST 2023","","","3U5JL4WY5LGD93G8JUINA6T2B9MX43","A1HBU0DWXZ1LS4","Submitted","Fri Feb 17 07:28:48 PST 2023","Fri Feb 17 07:28:55 PST 2023","Fri Feb 24 07:28:55 PST 2023","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","578922","cup","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","false","false","true","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png","https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png","https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png","1","3","cup"
